../jfreechart/src/main/java/org/jfree/chart/swing/AbstractOverlay.java, org.jfree.chart.swing,AbstractOverlay,5
../jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultChartEditorFactory.java, org.jfree.chart.swing.editor,DefaultChartEditorFactory,1
../jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultPolarPlotEditor.java, org.jfree.chart.swing.editor,DefaultPolarPlotEditor,9
../jfreechart/src/main/java/org/jfree/chart/swing/editor/FontDisplayField.java, org.jfree.chart.swing.editor,FontDisplayField,2
../jfreechart/src/main/java/org/jfree/chart/swing/editor/PaintSample.java, org.jfree.chart.swing.editor,PaintSample,2
../jfreechart/src/main/java/org/jfree/chart/swing/editor/DefaultLogAxisEditor.java, org.jfree.chart.swing.editor,DefaultLogAxisEditor,9
../jfreechart/src/main/java/org/jfree/chart/swing/editor/ChartEditorManager.java, org.jfree.chart.swing.editor,ChartEditorManager,3
../jfreechart/src/main/java/org/jfree/chart/swing/editor/FontChooserPanel.java, org.jfree.chart.swing.editor,FontChooserPanel,3
../jfreechart/src/main/java/org/jfree/chart/swing/editor/LCBLayout.java, org.jfree.chart.swing.editor,LCBLayout,1
../jfreechart/src/main/java/org/jfree/chart/swing/editor/StrokeChooserPanel.java, org.jfree.chart.swing.editor,StrokeChooserPanel,3
../jfreechart/src/main/java/org/jfree/chart/swing/editor/StrokeSample.java, org.jfree.chart.swing.editor,StrokeSample,2
../jfreechart/src/main/java/org/jfree/chart/date/SpreadsheetDate.java, org.jfree.chart.date,SpreadsheetDate,8
../jfreechart/src/main/java/org/jfree/chart/date/SerialDate.java, org.jfree.chart.date,SerialDate,9
../jfreechart/src/main/java/org/jfree/chart/labels/IntervalXYItemLabelGenerator.java, org.jfree.chart.labels,IntervalXYItemLabelGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/StandardPieToolTipGenerator.java, org.jfree.chart.labels,StandardPieToolTipGenerator,3
